"country","code","day","stringency_index","restrictions_internal_movements","international_travel_controls","restriction_gatherings","school_closures","stay_home_requirements","workplace_closures"
"Togo","TGO","2020-03-31","69.44",2,4,2,3,1,2
"Togo","TGO","2020-04-01","69.44",2,4,2,3,1,2
"Togo","TGO","2020-04-02","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-03","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-04","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-05","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-06","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-07","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-08","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-09","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-10","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-11","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-12","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-13","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-14","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-15","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-16","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-17","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-18","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-19","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-20","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-21","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-22","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-23","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-24","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-25","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-26","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-27","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-28","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-29","73.15",2,4,2,3,2,2
"Togo","TGO","2020-04-30","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-01","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-02","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-03","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-04","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-05","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-06","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-07","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-08","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-09","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-10","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-11","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-12","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-13","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-14","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-15","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-16","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-17","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-18","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-19","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-20","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-21","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-22","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-23","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-24","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-25","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-26","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-27","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-28","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-29","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-30","73.15",2,4,2,3,2,2
"Togo","TGO","2020-05-31","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-01","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-02","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-03","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-04","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-05","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-06","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-07","73.15",2,4,2,3,2,2
"Togo","TGO","2020-06-08","69.44",2,4,2,2,2,2
"Togo","TGO","2020-06-09","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-10","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-11","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-12","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-13","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-14","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-15","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-16","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-17","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-18","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-19","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-20","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-21","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-22","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-23","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-24","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-25","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-26","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-27","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-28","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-29","53.7",0,4,2,2,0,2
"Togo","TGO","2020-06-30","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-01","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-02","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-03","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-04","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-05","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-06","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-07","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-08","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-09","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-10","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-11","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-12","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-13","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-14","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-15","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-16","53.7",0,4,2,2,0,2
"Togo","TGO","2020-07-17","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-18","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-19","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-20","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-21","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-22","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-23","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-24","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-25","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-26","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-27","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-28","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-29","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-30","50.93",0,4,2,2,0,2
"Togo","TGO","2020-07-31","50.93",0,4,2,2,0,2
"Togo","TGO","2020-08-01","50.93",0,4,2,2,0,2
"Togo","TGO","2020-08-02","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-03","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-04","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-05","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-06","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-07","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-08","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-09","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-10","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-11","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-12","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-13","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-14","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-15","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-16","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-17","45.37",0,2,2,2,0,2
"Togo","TGO","2020-08-18","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-19","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-20","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-21","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-22","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-23","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-24","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-25","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-26","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-27","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-28","48.15",0,2,2,2,0,2
"Togo","TGO","2020-08-29","49.07",1,1,3,2,1,2
"Togo","TGO","2020-08-30","49.07",1,1,3,2,1,2
"Togo","TGO","2020-08-31","49.07",1,1,3,2,1,2
"Tonga","TON","2020-02-01","2.78",0,1,0,0,0,0
"Tonga","TON","2020-02-02","2.78",0,1,0,0,0,0
"Tonga","TON","2020-02-03","2.78",0,1,0,0,0,0
"Tonga","TON","2020-02-04","2.78",0,1,0,0,0,0
"Tonga","TON","2020-02-05","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-06","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-07","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-08","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-09","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-10","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-11","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-12","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-13","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-14","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-15","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-16","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-17","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-18","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-19","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-20","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-21","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-22","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-23","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-24","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-25","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-26","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-27","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-28","5.56",0,2,0,0,0,0
"Tonga","TON","2020-02-29","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-01","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-02","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-03","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-04","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-05","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-06","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-07","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-08","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-09","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-10","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-11","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-12","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-13","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-14","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-15","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-16","5.56",0,2,0,0,0,0
"Tonga","TON","2020-03-17","8.33",0,3,0,0,0,0
"Tonga","TON","2020-03-18","8.33",0,3,0,0,0,0
"Tonga","TON","2020-03-19","8.33",0,3,0,0,0,0
"Tonga","TON","2020-03-20","41.67",0,4,3,0,0,0
"Tonga","TON","2020-03-21","41.67",0,4,3,0,0,0
"Tonga","TON","2020-03-22","41.67",0,4,3,0,0,0
"Tonga","TON","2020-03-23","41.67",0,4,3,0,0,0
"Tonga","TON","2020-03-24","41.67",0,4,3,0,0,0
"Tonga","TON","2020-03-25","49.07",0,4,3,0,0,2
"Tonga","TON","2020-03-26","49.07",0,4,3,0,0,2
"Tonga","TON","2020-03-27","49.07",0,4,3,0,0,2
"Tonga","TON","2020-03-28","49.07",0,4,3,0,0,2
"Tonga","TON","2020-03-29","93.52",2,4,3,3,2,3
"Tonga","TON","2020-03-30","93.52",2,4,3,3,2,3
"Tonga","TON","2020-03-31","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-01","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-02","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-03","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-04","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-05","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-06","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-07","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-08","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-09","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-10","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-11","93.52",2,4,3,3,2,3
"Tonga","TON","2020-04-12","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-13","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-14","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-15","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-16","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-17","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-18","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-19","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-20","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-21","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-22","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-23","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-24","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-25","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-26","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-27","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-28","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-29","56.48",0,4,3,0,2,2
"Tonga","TON","2020-04-30","56.48",0,4,3,0,2,2
"Tonga","TON","2020-05-01","47.22",0,4,3,0,2,1
"Tonga","TON","2020-05-02","47.22",0,4,3,0,2,1
"Tonga","TON","2020-05-03","47.22",0,4,3,0,2,1
"Tonga","TON","2020-05-04","47.22",0,4,3,0,2,1
"Tonga","TON","2020-05-05","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-06","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-07","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-08","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-09","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-10","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-11","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-12","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-13","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-14","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-15","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-16","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-17","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-18","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-19","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-20","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-21","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-22","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-23","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-24","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-25","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-26","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-27","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-28","50.93",0,4,3,1,2,1
"Tonga","TON","2020-05-29","47.22",0,4,3,1,2,0
"Tonga","TON","2020-05-30","47.22",0,4,3,1,2,0
"Tonga","TON","2020-05-31","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-01","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-02","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-03","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-04","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-05","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-06","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-07","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-08","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-09","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-10","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-11","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-12","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-13","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-14","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-15","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-16","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-17","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-18","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-19","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-20","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-21","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-22","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-23","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-24","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-25","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-26","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-27","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-28","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-29","47.22",0,4,3,1,2,0
"Tonga","TON","2020-06-30","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-01","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-02","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-03","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-04","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-05","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-06","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-07","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-08","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-09","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-10","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-11","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-12","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-13","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-14","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-15","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-16","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-17","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-18","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-19","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-20","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-21","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-22","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-23","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-24","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-25","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-26","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-27","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-28","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-29","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-30","47.22",0,4,3,1,2,0
"Tonga","TON","2020-07-31","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-01","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-02","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-03","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-04","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-05","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-06","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-07","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-08","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-09","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-10","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-11","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-12","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-13","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-14","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-15","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-16","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-17","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-18","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-19","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-20","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-21","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-22","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-23","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-24","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-25","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-26","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-27","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-28","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-29","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-30","47.22",0,4,3,1,2,0
"Tonga","TON","2020-08-31","47.22",0,4,3,1,2,0
"Trinidad and Tobago","TTO","2020-02-01","5.56",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-02","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-03","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-04","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-05","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-06","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-07","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-08","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-09","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-10","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-11","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-12","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-13","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-14","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-15","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-16","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-17","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-18","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-19","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-20","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-21","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-22","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-23","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-24","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-25","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-26","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-27","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-28","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-02-29","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-01","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-02","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-03","11.11",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-04","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-05","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-06","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-07","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-08","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-09","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-10","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-11","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-12","16.67",0,2,0,0,0,0
"Trinidad and Tobago","TTO","2020-03-13","20.37",0,2,0,0,0,1
"Trinidad and Tobago","TTO","2020-03-14","31.48",0,2,0,3,0,1
"Trinidad and Tobago","TTO","2020-03-15","31.48",0,2,0,3,0,1
"Trinidad and Tobago","TTO","2020-03-16","45.37",0,2,3,3,0,1
"Trinidad and Tobago","TTO","2020-03-17","49.07",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-18","49.07",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-19","49.07",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-20","49.07",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-21","54.63",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-22","54.63",0,2,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-23","60.19",0,4,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-24","60.19",0,4,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-25","60.19",0,4,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-26","60.19",0,4,3,3,0,2
"Trinidad and Tobago","TTO","2020-03-27","60.19",0,4,3,3,0,2
